edad,genero,estado_civil,numero_hijos,area,cargo,antiguedad_anios,salario,tipo_contrato,sede,dias_ult_ano,dias_solicitados,tipo_permiso_real,impacto_area,sanciones_activas,inasistencias,aprobado
46,M,SOLTERO,2,FINANZAS,JUNIOR,0,6048746.507889192,INDEFINIDO,SEDE PRINCIPAL,4,4,MEDICO,BAJO,0,1,1
35,F,SOLTERO,0,MARKETING,SENIOR,7,7045764.10791879,INDEFINIDO,SEDE NORTE,4,1,CALAMIDAD,BAJO,0,5,0
30,F,SOLTERO,1,VENTAS,SENIOR,0,8457170.874748468,INDEFINIDO,SEDE PRINCIPAL,14,3,CALAMIDAD,MEDIO,0,2,0
47,M,UNION LIBRE,0,OPERACIONES,SENIOR,2,3300244.3758507706,INDEFINIDO,SEDE SUR,16,13,PERSONAL,BAJO,1,1,1
23,F,UNION LIBRE,0,OPERACIONES,COORDINADOR,12,8880455.95012341,TERMINO FIJO,SEDE PRINCIPAL,8,9,PERSONAL,BAJO,0,4,1
41,F,SOLTERO,1,MARKETING,ANALISTA,3,8094808.941615386,INDEFINIDO,SEDE SUR,2,7,CALAMIDAD,BAJO,0,6,0
49,F,SOLTERO,3,FINANZAS,ANALISTA,14,5563887.197019377,INDEFINIDO,SEDE NORTE,19,7,CALAMIDAD,MEDIO,0,7,0
28,F,CASADO,0,TECNOLOGIA,JUNIOR,14,9497035.50324966,INDEFINIDO,SEDE SUR,16,13,MEDICO,BAJO,0,6,0
29,F,SOLTERO,2,FINANZAS,JUNIOR,14,9931971.07343043,TERMINO FIJO,SEDE SUR,9,13,MEDICO,MEDIO,0,0,1
56,M,CASADO,0,MARKETING,SENIOR,7,4037513.5753992796,INDEFINIDO,SEDE PRINCIPAL,2,11,PERSONAL,ALTO,0,6,0
35,F,SOLTERO,1,OPERACIONES,JUNIOR,5,5344214.387228503,TERMINO FIJO,SEDE PRINCIPAL,17,4,VACACIONES,BAJO,1,2,0
38,M,CASADO,1,FINANZAS,COORDINADOR,13,9448370.676922834,INDEFINIDO,SEDE SUR,17,2,CALAMIDAD,MEDIO,0,0,1
57,M,UNION LIBRE,1,OPERACIONES,ANALISTA,9,7911974.130634579,TERMINO FIJO,SEDE PRINCIPAL,16,14,MEDICO,BAJO,0,2,1
25,F,SOLTERO,3,TECNOLOGIA,SENIOR,11,2860709.829730658,TERMINO FIJO,SEDE NORTE,2,4,PERSONAL,MEDIO,0,4,1
23,M,SOLTERO,0,OPERACIONES,JUNIOR,6,8361358.613135612,TERMINO FIJO,SEDE NORTE,2,6,MEDICO,BAJO,0,0,1
27,M,SOLTERO,3,OPERACIONES,COORDINADOR,13,8709556.65383119,TERMINO FIJO,SEDE PRINCIPAL,5,11,CALAMIDAD,MEDIO,0,3,0
25,M,SOLTERO,3,VENTAS,COORDINADOR,7,8128764.435739852,INDEFINIDO,SEDE NORTE,12,11,CALAMIDAD,MEDIO,0,5,1
50,F,CASADO,1,VENTAS,JUNIOR,1,8496528.481896367,INDEFINIDO,SEDE PRINCIPAL,14,3,ESTUDIO,ALTO,0,5,1
39,F,SOLTERO,1,RRHH,ANALISTA,12,8688495.07519598,INDEFINIDO,SEDE SUR,8,1,VACACIONES,MEDIO,1,2,0
47,M,UNION LIBRE,3,VENTAS,JUNIOR,9,3898037.4009110807,INDEFINIDO,SEDE SUR,3,14,ESTUDIO,BAJO,0,6,0
55,F,UNION LIBRE,0,OPERACIONES,SENIOR,13,4267688.095487498,INDEFINIDO,SEDE NORTE,13,12,PERSONAL,MEDIO,0,7,1
31,F,SOLTERO,2,MARKETING,JUNIOR,10,7253189.227901329,INDEFINIDO,SEDE PRINCIPAL,4,8,MEDICO,MEDIO,0,7,0
57,F,UNION LIBRE,3,OPERACIONES,COORDINADOR,7,9308995.978468869,INDEFINIDO,SEDE PRINCIPAL,1,12,PERSONAL,BAJO,0,3,1
35,F,SOLTERO,0,MARKETING,JUNIOR,2,4871474.36722371,INDEFINIDO,SEDE NORTE,10,13,CALAMIDAD,BAJO,0,0,1
52,M,SOLTERO,1,MARKETING,ANALISTA,6,6912300.068462925,TERMINO FIJO,SEDE SUR,8,5,ESTUDIO,ALTO,0,3,1
36,M,UNION LIBRE,1,VENTAS,GERENTE,2,7622365.475628493,INDEFINIDO,SEDE NORTE,2,5,ESTUDIO,MEDIO,0,3,1
29,F,SOLTERO,0,FINANZAS,JUNIOR,14,5889614.509742795,TERMINO FIJO,SEDE SUR,8,11,ESTUDIO,MEDIO,0,6,0
35,F,UNION LIBRE,2,TECNOLOGIA,ANALISTA,6,7853368.411414945,TERMINO FIJO,SEDE PRINCIPAL,2,4,PERSONAL,BAJO,0,7,0
44,M,CASADO,1,VENTAS,ANALISTA,13,9247505.839691298,TERMINO FIJO,SEDE SUR,1,6,CALAMIDAD,MEDIO,0,0,1
42,M,SOLTERO,1,VENTAS,COORDINADOR,10,7180761.581363782,INDEFINIDO,SEDE NORTE,11,3,MEDICO,BAJO,1,4,1
37,F,CASADO,1,FINANZAS,ANALISTA,14,6548357.964359747,TERMINO FIJO,SEDE PRINCIPAL,9,9,MEDICO,MEDIO,0,6,0
39,M,UNION LIBRE,0,TECNOLOGIA,ANALISTA,11,5790585.065412543,TERMINO FIJO,SEDE NORTE,8,5,PERSONAL,BAJO,0,3,1
45,F,CASADO,3,OPERACIONES,ANALISTA,12,6831147.031795943,TERMINO FIJO,SEDE NORTE,14,3,ESTUDIO,MEDIO,0,3,1
47,F,CASADO,1,RRHH,ANALISTA,1,5165218.388637969,INDEFINIDO,SEDE SUR,7,11,VACACIONES,ALTO,0,4,0
46,M,UNION LIBRE,3,RRHH,SENIOR,9,5436115.826511264,INDEFINIDO,SEDE NORTE,4,1,PERSONAL,BAJO,0,3,1
50,M,CASADO,2,OPERACIONES,SENIOR,5,6488931.097661305,INDEFINIDO,SEDE SUR,10,10,PERSONAL,ALTO,1,3,0
36,F,CASADO,1,VENTAS,COORDINADOR,2,2999643.342931127,INDEFINIDO,SEDE PRINCIPAL,1,12,CALAMIDAD,BAJO,0,3,1
22,F,UNION LIBRE,1,TECNOLOGIA,JUNIOR,2,4217690.4319359725,INDEFINIDO,SEDE SUR,14,6,MEDICO,MEDIO,0,5,1
46,M,CASADO,2,VENTAS,ANALISTA,14,6571369.829600567,TERMINO FIJO,SEDE PRINCIPAL,5,2,PERSONAL,MEDIO,0,6,0
28,F,UNION LIBRE,1,MARKETING,JUNIOR,8,5736461.07352332,TERMINO FIJO,SEDE SUR,7,13,PERSONAL,BAJO,0,1,1
30,M,CASADO,3,VENTAS,JUNIOR,6,4996118.394343632,INDEFINIDO,SEDE NORTE,4,3,ESTUDIO,MEDIO,0,6,1
45,F,UNION LIBRE,0,VENTAS,COORDINADOR,4,7979118.526069761,TERMINO FIJO,SEDE SUR,15,1,ESTUDIO,MEDIO,0,4,1
22,M,UNION LIBRE,3,OPERACIONES,ANALISTA,11,7702882.055525038,INDEFINIDO,SEDE SUR,17,9,VACACIONES,BAJO,1,3,0
29,M,CASADO,0,OPERACIONES,ANALISTA,9,3750480.6999503737,TERMINO FIJO,SEDE PRINCIPAL,5,8,CALAMIDAD,BAJO,0,6,0
45,M,CASADO,0,OPERACIONES,GERENTE,6,9089718.365300786,TERMINO FIJO,SEDE NORTE,4,12,VACACIONES,MEDIO,0,5,1
32,F,CASADO,3,RRHH,JUNIOR,8,6215677.198029742,INDEFINIDO,SEDE SUR,15,2,ESTUDIO,MEDIO,0,7,0
38,F,SOLTERO,3,MARKETING,JUNIOR,0,8060956.833542841,INDEFINIDO,SEDE NORTE,12,12,MEDICO,MEDIO,0,4,1
29,M,SOLTERO,3,OPERACIONES,SENIOR,6,6798631.369430415,TERMINO FIJO,SEDE SUR,4,11,ESTUDIO,MEDIO,0,2,1
56,F,SOLTERO,3,TECNOLOGIA,GERENTE,5,9982694.619428825,INDEFINIDO,SEDE SUR,12,8,CALAMIDAD,BAJO,0,6,0
56,M,UNION LIBRE,2,RRHH,SENIOR,9,8143023.40029117,INDEFINIDO,SEDE NORTE,16,12,ESTUDIO,MEDIO,0,2,1
54,M,CASADO,1,FINANZAS,SENIOR,13,7802353.459325943,TERMINO FIJO,SEDE SUR,17,14,CALAMIDAD,BAJO,0,3,1
26,F,UNION LIBRE,0,TECNOLOGIA,SENIOR,11,8339289.542880633,INDEFINIDO,SEDE NORTE,7,9,CALAMIDAD,BAJO,0,5,1
49,F,SOLTERO,3,TECNOLOGIA,COORDINADOR,8,3573459.891613522,TERMINO FIJO,SEDE SUR,12,1,CALAMIDAD,BAJO,0,5,1
28,M,CASADO,3,OPERACIONES,COORDINADOR,0,4034084.4487709748,INDEFINIDO,SEDE PRINCIPAL,18,13,CALAMIDAD,BAJO,1,6,0
30,F,UNION LIBRE,3,FINANZAS,SENIOR,12,7855480.616677106,TERMINO FIJO,SEDE NORTE,2,5,CALAMIDAD,BAJO,0,4,1
29,F,CASADO,2,FINANZAS,GERENTE,3,6204861.15348147,INDEFINIDO,SEDE SUR,7,8,MEDICO,BAJO,0,4,1
33,M,UNION LIBRE,3,RRHH,JUNIOR,8,8159764.688950874,TERMINO FIJO,SEDE SUR,1,11,VACACIONES,MEDIO,0,5,0
55,M,CASADO,3,FINANZAS,GERENTE,3,3271870.2305810875,TERMINO FIJO,SEDE PRINCIPAL,7,14,PERSONAL,BAJO,1,4,0
54,F,SOLTERO,3,MARKETING,ANALISTA,9,6523610.136134461,INDEFINIDO,SEDE NORTE,12,2,VACACIONES,BAJO,1,5,0
44,M,SOLTERO,1,OPERACIONES,COORDINADOR,2,5341161.741676868,INDEFINIDO,SEDE SUR,12,4,CALAMIDAD,BAJO,0,6,1
45,M,CASADO,2,FINANZAS,JUNIOR,8,5927501.644612588,TERMINO FIJO,SEDE PRINCIPAL,0,7,MEDICO,BAJO,0,1,1
58,F,UNION LIBRE,3,RRHH,JUNIOR,12,7029684.040543844,INDEFINIDO,SEDE SUR,5,3,ESTUDIO,BAJO,0,5,1
56,M,SOLTERO,0,MARKETING,ANALISTA,1,6267162.605968976,INDEFINIDO,SEDE NORTE,18,13,MEDICO,BAJO,0,2,1
43,M,SOLTERO,0,VENTAS,ANALISTA,14,6548954.778346276,INDEFINIDO,SEDE SUR,15,12,CALAMIDAD,MEDIO,0,4,1
48,F,SOLTERO,0,VENTAS,SENIOR,3,6147681.114967058,INDEFINIDO,SEDE SUR,7,5,MEDICO,MEDIO,0,5,1
56,F,CASADO,2,MARKETING,COORDINADOR,14,5567163.828141199,TERMINO FIJO,SEDE SUR,0,8,MEDICO,MEDIO,0,5,1
22,M,CASADO,2,RRHH,COORDINADOR,5,8289114.854486838,INDEFINIDO,SEDE SUR,15,12,CALAMIDAD,BAJO,0,6,0
56,M,UNION LIBRE,0,MARKETING,GERENTE,1,2591523.0423853337,INDEFINIDO,SEDE PRINCIPAL,8,10,MEDICO,BAJO,0,4,1
58,F,UNION LIBRE,3,OPERACIONES,SENIOR,14,6988320.259039203,INDEFINIDO,SEDE PRINCIPAL,12,3,PERSONAL,MEDIO,0,1,1
35,F,UNION LIBRE,2,OPERACIONES,SENIOR,7,6741312.604922304,INDEFINIDO,SEDE NORTE,10,4,PERSONAL,BAJO,0,6,0
24,F,CASADO,0,VENTAS,SENIOR,7,7871343.060497141,INDEFINIDO,SEDE PRINCIPAL,12,14,MEDICO,BAJO,0,1,1
22,F,CASADO,0,FINANZAS,SENIOR,0,6992720.235829948,INDEFINIDO,SEDE PRINCIPAL,9,9,ESTUDIO,BAJO,0,7,0
26,M,UNION LIBRE,3,RRHH,COORDINADOR,11,8700991.208568089,TERMINO FIJO,SEDE NORTE,3,14,CALAMIDAD,BAJO,0,6,0
47,F,UNION LIBRE,1,VENTAS,COORDINADOR,2,9693060.959230209,INDEFINIDO,SEDE PRINCIPAL,5,14,PERSONAL,BAJO,0,4,1
35,F,CASADO,2,FINANZAS,SENIOR,9,5068931.928839075,INDEFINIDO,SEDE PRINCIPAL,6,7,ESTUDIO,BAJO,1,0,0
48,M,UNION LIBRE,3,FINANZAS,GERENTE,8,4205132.372724903,TERMINO FIJO,SEDE NORTE,4,1,MEDICO,BAJO,0,4,1
30,F,SOLTERO,0,OPERACIONES,JUNIOR,4,5676976.468153622,INDEFINIDO,SEDE NORTE,10,14,ESTUDIO,BAJO,0,4,1
36,M,CASADO,0,TECNOLOGIA,JUNIOR,5,4659472.123567946,TERMINO FIJO,SEDE NORTE,12,12,VACACIONES,MEDIO,0,1,1
36,F,UNION LIBRE,3,TECNOLOGIA,GERENTE,3,7112126.9736449085,INDEFINIDO,SEDE SUR,18,4,PERSONAL,MEDIO,0,1,1
47,F,CASADO,2,MARKETING,SENIOR,9,9338893.066322235,INDEFINIDO,SEDE SUR,9,4,MEDICO,MEDIO,0,4,1
34,F,SOLTERO,1,OPERACIONES,COORDINADOR,1,3543371.456072964,INDEFINIDO,SEDE NORTE,9,9,CALAMIDAD,MEDIO,0,4,1
53,M,CASADO,1,FINANZAS,JUNIOR,10,3255959.5226191487,INDEFINIDO,SEDE NORTE,10,6,MEDICO,ALTO,1,4,0
53,M,CASADO,0,RRHH,ANALISTA,7,4420116.488902466,TERMINO FIJO,SEDE NORTE,6,9,CALAMIDAD,BAJO,0,1,1
25,F,CASADO,2,TECNOLOGIA,ANALISTA,10,7945716.895468006,INDEFINIDO,SEDE SUR,17,12,MEDICO,BAJO,1,4,0
51,M,CASADO,1,FINANZAS,GERENTE,12,6947221.789441162,INDEFINIDO,SEDE SUR,3,6,ESTUDIO,BAJO,1,4,1
58,M,SOLTERO,2,TECNOLOGIA,SENIOR,5,3266594.981688997,INDEFINIDO,SEDE PRINCIPAL,1,6,ESTUDIO,MEDIO,0,7,0
44,M,CASADO,2,TECNOLOGIA,JUNIOR,4,9390628.916955598,INDEFINIDO,SEDE PRINCIPAL,13,5,ESTUDIO,MEDIO,1,3,0
36,M,CASADO,0,TECNOLOGIA,SENIOR,8,8425634.77843065,TERMINO FIJO,SEDE NORTE,12,5,VACACIONES,BAJO,0,0,1
50,M,UNION LIBRE,1,RRHH,JUNIOR,0,2672669.5359072816,INDEFINIDO,SEDE SUR,11,2,CALAMIDAD,ALTO,0,2,1
57,M,CASADO,3,OPERACIONES,GERENTE,4,7385254.082411846,INDEFINIDO,SEDE SUR,6,8,ESTUDIO,BAJO,0,0,1
34,F,UNION LIBRE,0,RRHH,GERENTE,5,8284350.013898035,INDEFINIDO,SEDE SUR,1,8,VACACIONES,ALTO,1,3,0
53,F,SOLTERO,1,VENTAS,ANALISTA,4,5308265.272903165,INDEFINIDO,SEDE NORTE,12,11,CALAMIDAD,BAJO,1,2,1
28,M,SOLTERO,1,FINANZAS,SENIOR,5,3016911.545254141,TERMINO FIJO,SEDE PRINCIPAL,13,13,MEDICO,BAJO,0,6,0
43,F,SOLTERO,1,OPERACIONES,ANALISTA,5,3079907.9911659043,INDEFINIDO,SEDE NORTE,16,1,VACACIONES,BAJO,0,4,1
49,F,SOLTERO,1,OPERACIONES,SENIOR,6,3281852.245388571,TERMINO FIJO,SEDE PRINCIPAL,8,8,PERSONAL,BAJO,0,3,1
23,F,UNION LIBRE,1,OPERACIONES,ANALISTA,3,8803297.239853172,INDEFINIDO,SEDE PRINCIPAL,16,5,VACACIONES,BAJO,0,7,1
27,F,CASADO,2,OPERACIONES,COORDINADOR,13,9330146.486917848,INDEFINIDO,SEDE NORTE,7,2,VACACIONES,BAJO,0,6,0
49,M,SOLTERO,0,RRHH,COORDINADOR,10,3421080.8638430033,TERMINO FIJO,SEDE PRINCIPAL,1,14,CALAMIDAD,MEDIO,0,4,0
49,F,CASADO,2,OPERACIONES,COORDINADOR,13,4269295.259463109,INDEFINIDO,SEDE PRINCIPAL,12,2,MEDICO,BAJO,0,1,1
41,F,UNION LIBRE,3,MARKETING,COORDINADOR,13,3741403.8277546735,INDEFINIDO,SEDE SUR,2,14,PERSONAL,BAJO,0,5,1
51,M,UNION LIBRE,1,FINANZAS,JUNIOR,13,3897406.596205905,TERMINO FIJO,SEDE PRINCIPAL,15,6,ESTUDIO,MEDIO,1,3,0
32,M,UNION LIBRE,0,OPERACIONES,COORDINADOR,14,8781180.91751869,INDEFINIDO,SEDE NORTE,5,11,ESTUDIO,MEDIO,0,1,1
49,F,SOLTERO,1,FINANZAS,GERENTE,7,4991098.094912042,TERMINO FIJO,SEDE NORTE,18,13,VACACIONES,BAJO,0,3,1
46,F,CASADO,0,MARKETING,GERENTE,6,4835831.980342309,INDEFINIDO,SEDE PRINCIPAL,6,9,CALAMIDAD,BAJO,0,7,0
54,F,CASADO,2,MARKETING,JUNIOR,8,4205467.156578345,TERMINO FIJO,SEDE SUR,9,1,CALAMIDAD,BAJO,1,3,1
22,F,CASADO,0,FINANZAS,COORDINADOR,6,7059207.95345694,TERMINO FIJO,SEDE SUR,8,12,ESTUDIO,BAJO,1,1,0
48,F,UNION LIBRE,3,TECNOLOGIA,COORDINADOR,2,5344792.737891616,INDEFINIDO,SEDE PRINCIPAL,1,6,PERSONAL,MEDIO,0,7,0
34,F,SOLTERO,3,VENTAS,COORDINADOR,2,8081872.388824666,TERMINO FIJO,SEDE PRINCIPAL,14,9,MEDICO,BAJO,0,2,1
24,M,UNION LIBRE,0,TECNOLOGIA,ANALISTA,14,4041848.562817281,INDEFINIDO,SEDE NORTE,4,8,PERSONAL,BAJO,0,0,1
27,F,UNION LIBRE,0,TECNOLOGIA,SENIOR,7,8408424.165358692,TERMINO FIJO,SEDE PRINCIPAL,3,11,MEDICO,MEDIO,0,4,1
29,F,CASADO,0,RRHH,ANALISTA,4,7027911.487976043,INDEFINIDO,SEDE SUR,19,6,ESTUDIO,BAJO,0,3,1
48,M,UNION LIBRE,0,TECNOLOGIA,SENIOR,3,3357004.750417658,INDEFINIDO,SEDE PRINCIPAL,3,3,MEDICO,BAJO,0,4,1
30,M,CASADO,3,OPERACIONES,COORDINADOR,7,5608784.381527208,INDEFINIDO,SEDE NORTE,17,8,CALAMIDAD,BAJO,0,5,1
58,M,SOLTERO,1,RRHH,COORDINADOR,14,8976386.054597177,INDEFINIDO,SEDE NORTE,3,9,VACACIONES,ALTO,0,1,1
54,M,CASADO,0,RRHH,ANALISTA,5,9422201.738488637,INDEFINIDO,SEDE NORTE,16,1,VACACIONES,BAJO,0,4,1
45,F,SOLTERO,0,MARKETING,ANALISTA,1,5992750.917391099,TERMINO FIJO,SEDE NORTE,11,12,ESTUDIO,MEDIO,0,1,1
